DEPTH,DT,DTS,GR,RHO,VP,VS,VPVS,IP_ORIGINAL,IS,VSH,RHOm,RHOf,PHIE,SWE,LFC,K0,RHO_FLUID,K_FLUID,IP,VP_FRMB,VS_FRMB,RHO_FRMB,LFC_B,VP_FRMO,VS_FRMO,RHO_FRMO,LFC_O,VP_FRMG,VS_FRMG,RHO_FRMG,LFC_G,IP_FRMB,IP_FRMO,IP_FRMG,VPVS_FRMB,VPVS_FRMO,VPVS_FRMG,QC_RATIO
2108.7588,131.84,359.803,108.132,2.253,2311.89320388,847.130235156,2.729088288832309,5208.69538835,1908.58441981,0.778046601141,2.77448745618,1.09,0.30958227339,1.0,4,15.000019869559194,1.09,2.8,5208.69538834164,2311.89320388,847.130235156,2.253,4,2311.89320388,847.130235156,2.253,4,2311.89320388,847.130235156,2.253,4,5208.69538834164,5208.69538834164,5208.69538834164,2.729088288832309,2.729088288832309,2.729088288832309,1.0
2108.9111,131.179,354.383,101.554,2.26,2323.54264021,860.086403693,2.7015223473284524,5251.20636687,1943.79527235,0.687621142347,2.76001938278,1.09,0.299409328977,1.0,4,15.287108616820333,1.09,2.8,5251.2063668746,2323.54264021,860.086403693,2.26,4,2323.54264021,860.086403693,2.26,4,2323.54264021,860.086403693,2.26,4,5251.2063668746,5251.2063668746,5251.2063668746,2.7015223473284524,2.7015223473284524,2.7015223473284524,1.0
2109.0637,130.187,353.115,100.375,2.271,2341.24759001,863.174886368,2.7123675943137306,5316.9732769,1960.27016694,0.671413842876,2.75742621486,1.09,0.291722782409,1.0,4,15.81202335466715,1.09,2.8,5316.9732769127095,2341.24759001,863.174886368,2.271,4,2341.24759001,863.174886368,2.271,4,2341.24759001,863.174886368,2.271,4,5316.9732769127095,5316.9732769127095,5316.9732769127095,2.7123675943137306,2.7123675943137306,2.7123675943137306,1.0
2109.2161,129.832,353.068,100.374,2.276,2347.64926983,863.289791202,2.7194220223098604,5343.24973812,1964.84756478,0.671400096227,2.7574240154,1.09,0.288723210744,1.0,4,15.875333593731664,1.09,2.8,5343.2497381330795,2347.64926983,863.289791202,2.276,4,2347.64926983,863.289791202,2.276,4,2347.64926983,863.289791202,2.276,4,5343.2497381330795,5343.2497381330795,5343.2497381330795,2.7194220223098604,2.7194220223098604,2.7194220223098604,1.0
2109.3684,130.507,355.654,99.827,2.273,2335.50690768,857.012714605,2.7251718298677083,5308.60720115,1947.9899003,0.663880679084,2.75622090865,1.09,0.29001010979,1.0,4,16.01562363154582,1.09,2.8,5308.60720115664,2335.50690768,857.012714605,2.273,4,2335.50690768,857.012714605,2.273,4,2335.50690768,857.012714605,2.273,4,5308.60720115664,5308.60720115664,5308.60720115664,2.7251718298677083,2.7251718298677083,2.7251718298677083,1.0
2109.5208,131.343,359.701,100.931,2.271,2320.64137411,847.370454906,2.7386385266021955,5270.17656061,1924.37830309,0.679056979861,2.75864911678,1.09,0.292241857125,1.0,4,15.631383580275187,1.09,2.8,5270.17656060381,2320.64137411,847.370454906,2.271,4,2320.64137411,847.370454906,2.271,4,2320.64137411,847.370454906,2.271,4,5270.17656060381,5270.17656060381,5270.17656060381,2.7386385266021955,2.7386385266021955,2.7386385266021955,1.0
2109.6733,131.871,363.35,97.709,2.284,2311.34972814,838.860602725,2.7553442379242594,5279.12277908,1915.95761662,0.634765275964,2.75156244415,1.09,0.281399261159,1.0,4,16.84235565042822,1.09,2.8,5279.122779071759,2311.34972814,838.860602725,2.284,4,2311.34972814,838.860602725,2.284,4,2311.34972814,838.860602725,2.284,4,5279.122779071759,5279.122779071759,5279.122779071759,2.7553442379242594,2.7553442379242594,2.7553442379242594,1.0
2109.8257,132.11,365.794,89.052,2.306,2307.16826887,833.255876258,2.768859283934572,5320.33002801,1921.48805065,0.51576053337,2.73252168534,1.09,0.259674918844,1.0,4,19.98701206725041,1.09,2.8,5320.330028014219,2307.16826887,833.255876258,2.306,4,2307.16826887,833.255876258,2.306,4,2307.16826887,833.255876258,2.306,4,5320.330028014219,5320.330028014219,5320.330028014219,2.768859283934572,2.768859283934572,2.768859283934572,1.0
2109.978,132.25,366.323,85.799,2.31,2304.72589792,832.052587471,2.769928166349615,5323.9168242,1922.04147706,0.471042683346,2.72536682934,1.09,0.253990005107,1.0,4,21.159439894675533,1.09,2.8,5323.9168241952,2304.72589792,832.052587471,2.31,4,2304.72589792,832.052587471,2.31,4,2304.72589792,832.052587471,2.31,4,5323.9168241952,5323.9168241952,5323.9168241952,2.769928166349615,2.769928166349615,2.769928166349615,1.0
2110.1304,132.317,365.227,92.619,2.293,2303.55887754,834.549471972,2.7602424480561973,5282.06050621,1913.62193923,0.56479483126,2.740367173,1.09,0.271071298751,1.0,4,18.636249931526013,1.09,2.8,5282.060506199221,2303.55887754,834.549471972,2.293,4,2303.55887754,834.549471972,2.293,4,2303.55887754,834.549471972,2.293,4,5282.060506199221,5282.060506199221,5282.060506199221,2.7602424480561973,2.7602424480561973,2.7602424480561973,1.0
2110.2827,132.074,364.62,96.457,2.28,2307.79714403,835.938785585,2.760725048084682,5261.77748838,1905.94043113,0.617554471098,2.74880871538,1.09,0.28261770693,1.0,4,17.207249077879602,1.09,2.8,5261.777488388399,2307.79714403,835.938785585,2.28,4,2307.79714403,835.938785585,2.28,4,2307.79714403,835.938785585,2.28,4,5261.777488388399,5261.777488388399,5261.777488388399,2.760725048084682,2.760725048084682,2.760725048084682,1.0
2110.4353,131.626,363.811,95.04,2.28,2315.65192287,837.79764768,2.7639752024637723,5279.68638415,1910.17863671,0.598075469104,2.74569207506,1.09,0.281267321426,1.0,4,17.67826859222326,1.09,2.8,5279.6863841436,2315.65192287,837.79764768,2.28,4,2315.65192287,837.79764768,2.28,4,2315.65192287,837.79764768,2.28,4,5279.6863841436,5279.6863841436,5279.6863841436,2.7639752024637723,2.7639752024637723,2.7639752024637723,1.0
2110.5876,130.717,361.374,92.652,2.282,2331.75485974,843.447508675,2.7645524300653066,5321.06458992,1924.7472148,0.565248470685,2.74043975531,1.09,0.277768245605,1.0,4,18.504112586451694,1.09,2.8,5321.06458992668,2331.75485974,843.447508675,2.282,4,2331.75485974,843.447508675,2.282,4,2331.75485974,843.447508675,2.282,4,5321.06458992668,5321.06458992668,5321.06458992668,2.7645524300653066,2.7645524300653066,2.7645524300653066,1.0
2110.74,130.18,360.425,88.649,2.281,2341.37348287,845.668308247,2.7686664618229244,5340.67291443,1928.96941111,0.510220633721,2.7316353014,1.09,0.274503905351,1.0,4,19.870744746282455,1.09,2.8,5340.67291442647,2341.37348287,845.668308247,2.281,4,2341.37348287,845.668308247,2.281,4,2341.37348287,845.668308247,2.281,4,5340.67291442647,5340.67291442647,5340.67291442647,2.7686664618229244,2.7686664618229244,2.7686664618229244,1.0
2110.8923,129.434,355.972,86.568,2.275,2354.86811811,856.24712056,2.7502201894353546,5357.32496871,1947.96219927,0.481613856622,2.72705821706,1.09,0.276140587029,1.0,4,20.544373614435138,1.09,2.8,5357.32496870025,2354.86811811,856.24712056,2.275,4,2354.86811811,856.24712056,2.275,4,2354.86811811,856.24712056,2.275,4,5357.32496870025,5357.32496870025,5357.32496870025,2.7502201894353546,2.7502201894353546,2.7502201894353546,1.0
2111.0449,128.803,352.951,86.87,2.268,2366.40450921,863.575963802,2.740238969588282,5367.00542689,1958.5902859,0.485765344697,2.72772245515,1.09,0.280708403127,1.0,4,20.3654392890168,1.09,2.8,5367.0054268882795,2366.40450921,863.575963802,2.268,4,2366.40450921,863.575963802,2.268,4,2366.40450921,863.575963802,2.268,4,5367.0054268882795,5367.0054268882795,5367.0054268882795,2.740238969588282,2.740238969588282,2.740238969588282,1.0
2111.1973,128.469,348.574,85.858,2.266,2372.55680359,874.41977887,2.713292700967973,5376.21371693,1981.43521892,0.471853735652,2.7254965977,1.09,0.280952340928,1.0,4,20.708535901061524,1.09,2.8,5376.21371693494,2372.55680359,874.41977887,2.266,4,2372.55680359,874.41977887,2.266,4,2372.55680359,874.41977887,2.266,4,5376.21371693494,5376.21371693494,5376.21371693494,2.713292700967973,2.713292700967973,2.713292700967973,1.0
2111.3496,128.432,346.319,84.586,2.266,2373.24031394,880.113421441,2.6965164444990735,5377.76255139,1994.33701299,0.454367997801,2.72269887965,1.09,0.279720213777,1.0,4,21.170329865032578,1.09,2.8,5377.762551388039,2373.24031394,880.113421441,2.266,4,2373.24031394,880.113421441,2.266,4,2373.24031394,880.113421441,2.266,4,5377.762551388039,5377.762551388039,5377.762551388039,2.6965164444990735,2.6965164444990735,2.6965164444990735,1.0
2111.502,128.525,345.262,86.855,2.259,2371.52304999,882.807838685,2.686341178758153,5357.27056993,1994.26290759,0.485559144958,2.72768946319,1.09,0.286189460045,1.0,4,20.278160939989736,1.09,2.8,5357.270569927409,2371.52304999,882.807838685,2.259,4,2371.52304999,882.807838685,2.259,4,2371.52304999,882.807838685,2.259,4,5357.270569927409,5357.270569927409,5357.270569927409,2.686341178758153,2.686341178758153,2.686341178758153,1.0
2111.6545,128.583,344.893,89.541,2.252,2370.45332587,883.752352179,2.6822597077397936,5338.26088985,1990.21029711,0.522482644855,2.73359722318,1.09,0.293014137762,1.0,4,19.2482371050968,1.09,2.8,5338.260889859239,2370.45332587,883.752352179,2.252,4,2370.45332587,883.752352179,2.252,4,2370.45332587,883.752352179,2.252,4,5338.260889859239,5338.260889859239,5338.260889859239,2.6822597077397936,2.6822597077397936,2.6822597077397936,1.0
2111.8069,128.608,341.254,89.785,2.255,2369.99253546,893.176343721,2.6534430206542847,5344.33316745,2014.11265509,0.525836827273,2.73413389236,1.09,0.291420239306,1.0,4,19.195304858277616,1.09,2.8,5344.3331674623,2369.99253546,893.176343721,2.255,4,2369.99253546,893.176343721,2.255,4,2369.99253546,893.176343721,2.255,4,5344.3331674623,5344.3331674623,5344.3331674623,2.6534430206542847,2.6534430206542847,2.6534430206542847,1.0
2111.9592,128.6,337.026,88.507,2.264,2370.1399689,904.381264353,2.62073094868414,5365.99688958,2047.5191825,0.508268609526,2.73132297752,1.09,0.284723350568,1.0,4,19.742369720612825,1.09,2.8,5365.996889589599,2370.1399689,904.381264353,2.264,4,2370.1399689,904.381264353,2.264,4,2370.1399689,904.381264353,2.264,4,5365.996889589599,5365.996889589599,5365.996889589599,2.62073094868414,2.62073094868414,2.62073094868414,1.0
2112.1116,128.561,335.644,86.779,2.273,2370.85896967,908.105016029,2.6107762074009813,5388.96243806,2064.12270143,0.484514399615,2.72752230394,1.09,0.277567091969,1.0,4,20.44886720675746,1.09,2.8,5388.962438059911,2370.85896967,908.105016029,2.273,4,2370.85896967,908.105016029,2.273,4,2370.85896967,908.105016029,2.273,4,5388.962438059911,5388.962438059911,5388.962438059911,2.6107762074009813,2.6107762074009813,2.6107762074009813,1.0
2112.2639,128.502,341.23,87.427,2.281,2371.94751833,893.2391642,2.6554450514430323,5410.4122893,2037.47853354,0.493422228332,2.72894755653,1.09,0.273314148917,1.0,4,20.300094111172697,1.09,2.8,5410.412289310731,2371.94751833,893.2391642,2.281,4,2371.94751833,893.2391642,2.281,4,2371.94751833,893.2391642,2.281,4,5410.412289310731,5410.412289310731,5410.412289310731,2.6554450514430323,2.6554450514430323,2.6554450514430323,1.0
2112.4165,128.476,348.661,91.063,2.286,2372.4275351,874.201588362,2.7138220367973025,5423.36934525,1998.424831,0.54340504502,2.7369448072,1.09,0.27380687272,1.0,4,19.088820438600006,1.09,2.8,5423.3693452386005,2372.4275351,874.201588362,2.286,4,2372.4275351,874.201588362,2.286,4,2372.4275351,874.201588362,2.286,4,5423.3693452386005,5423.3693452386005,5423.3693452386005,2.7138220367973025,2.7138220367973025,2.7138220367973025,1.0
2112.5688,128.522,351.993,95.644,2.285,2371.57840681,865.926311035,2.7387762406426557,5419.05665956,1978.64162071,0.606378445254,2.74702055124,1.09,0.278826083898,1.0,4,17.535024129196607,1.09,2.8,5419.056659560851,2371.57840681,865.926311035,2.285,4,2371.57840681,865.926311035,2.285,4,2371.57840681,865.926311035,2.285,4,5419.056659560851,5419.056659560851,5419.056659560851,2.7387762406426557,2.7387762406426557,2.7387762406426557,1.0
2112.7212,128.631,353.429,101.558,2.287,2369.56876647,862.408008398,2.747619158676049,5419.20376892,1972.32711521,0.687676128944,2.76002818063,1.09,0.283245627898,1.0,4,15.6316518968728,1.09,2.8,5419.203768916889,2369.56876647,862.408008398,2.287,4,2369.56876647,862.408008398,2.287,4,2369.56876647,862.408008398,2.287,4,5419.203768916889,5419.203768916889,5419.203768916889,2.747619158676049,2.747619158676049,2.747619158676049,1.0
2112.8735,128.729,352.847,105.356,2.289,2367.76483931,863.830498771,2.741006300053884,5419.81371719,1977.30801169,0.739885902811,2.76838174445,1.09,0.285621400516,1.0,4,15.000020894359643,1.09,2.8,5419.81371718059,2367.76483931,863.830498771,2.289,4,2367.76483931,863.830498771,2.289,4,2367.76483931,863.830498771,2.289,4,5419.81371718059,5419.81371718059,5419.81371718059,2.741006300053884,2.741006300053884,2.741006300053884,1.0
2113.0261,128.96,352.852,104.578,2.283,2363.5235732,863.81825808,2.736135235730465,5395.92431762,1972.0970832,0.729191009691,2.76667056155,1.09,0.288470837768,1.0,4,15.00002120081253,1.09,2.8,5395.9243176156,2363.5235732,863.81825808,2.283,4,2363.5235732,863.81825808,2.283,4,2363.5235732,863.81825808,2.283,4,5395.9243176156,5395.9243176156,5395.9243176156,2.736135235730465,2.736135235730465,2.736135235730465,1.0
2113.1785,129.24,351.098,103.592,2.28,2358.40297122,868.133683473,2.7166357165006247,5377.15877437,1979.34479832,0.715636813527,2.76450189016,1.09,0.28934090371,1.0,4,15.000021602356489,1.09,2.8,5377.158774381599,2358.40297122,868.133683473,2.28,4,2358.40297122,868.133683473,2.28,4,2358.40297122,868.133683473,2.28,4,5377.158774381599,5377.158774381599,5377.158774381599,2.7166357165006247,2.7166357165006247,2.7166357165006247,1.0
2113.3308,129.714,347.643,101.084,2.288,2349.78491142,876.761505337,2.6800730838619735,5376.30787733,2006.03032421,0.681160217197,2.75898563475,1.09,0.282198734935,1.0,4,15.796272626238675,1.09,2.8,5376.307877328959,2349.78491142,876.761505337,2.288,4,2349.78491142,876.761505337,2.288,4,2349.78491142,876.761505337,2.288,4,5376.307877328959,5376.307877328959,5376.307877328959,2.6800730838619735,2.6800730838619735,2.6800730838619735,1.0
2113.4832,129.489,342.516,98.652,2.298,2353.86789611,889.885436009,2.645135880262,5409.18842527,2044.95673195,0.647728366211,2.75363653859,1.09,0.273879857784,1.0,4,16.702024783887232,1.09,2.8,5409.18842526078,2353.86789611,889.885436009,2.298,4,2353.86789611,889.885436009,2.298,4,2353.86789611,889.885436009,2.298,4,5409.18842526078,5409.18842526078,5409.18842526078,2.645135880262,2.645135880262,2.645135880262,1.0
2113.6357,129.029,339.33,98.189,2.299,2362.25964706,898.240650694,2.629873904320482,5430.83492858,2065.05525595,0.641363667606,2.75261818682,1.09,0.272833649008,1.0,4,16.86385710556587,1.09,2.8,5430.83492859094,2362.25964706,898.240650694,2.299,4,2362.25964706,898.240650694,2.299,4,2362.25964706,898.240650694,2.299,4,5430.83492859094,5430.83492859094,5430.83492859094,2.629873904320482,2.629873904320482,2.629873904320482,1.0
2113.7881,128.661,336.952,95.888,2.296,2369.01625201,904.579880814,2.6189132681993814,5439.26131462,2076.91540635,0.609732627672,2.74755722043,1.09,0.272423307541,1.0,4,17.580909248942874,1.09,2.8,5439.261314614959,2369.01625201,904.579880814,2.296,4,2369.01625201,904.579880814,2.296,4,2369.01625201,904.579880814,2.296,4,5439.261314614959,5439.261314614959,5439.261314614959,2.6189132681993814,2.6189132681993814,2.6189132681993814,1.0
2113.9404,128.495,338.698,94.123,2.299,2372.0767345,899.916739987,2.6358846647682834,5453.40441262,2068.90858523,0.585469791738,2.74367516668,1.09,0.268901157639,1.0,4,18.198743160359648,1.09,2.8,5453.4044126154995,2372.0767345,899.916739987,2.299,4,2372.0767345,899.916739987,2.299,4,2372.0767345,899.916739987,2.299,4,5453.4044126154995,5453.4044126154995,5453.4044126154995,2.6358846647682834,2.6358846647682834,2.6358846647682834,1.0
2114.0928,128.397,340.736,91.449,2.303,2373.88724036,894.534184823,2.653769169067269,5467.06231454,2060.11222765,0.548711251632,2.73779380026,1.09,0.263864204485,1.0,4,19.138619441938147,1.09,2.8,5467.06231454908,2373.88724036,894.534184823,2.303,4,2373.88724036,894.534184823,2.303,4,2373.88724036,894.534184823,2.303,4,5467.06231454908,5467.06231454908,5467.06231454908,2.653769169067269,2.653769169067269,2.653769169067269,1.0
2114.2451,128.009,341.472,87.303,2.295,2381.08258013,892.60612876,2.6675624370155036,5464.5845214,2048.5310655,0.491717643824,2.72867482301,1.09,0.264649713855,1.0,4,20.484419605248164,1.09,2.8,5464.58452139835,2381.08258013,892.60612876,2.295,4,2381.08258013,892.60612876,2.295,4,2381.08258013,892.60612876,2.295,4,5464.58452139835,5464.58452139835,5464.58452139835,2.6675624370155036,2.6675624370155036,2.6675624370155036,1.0
2114.3977,127.312,339.631,85.99,2.278,2394.11838633,897.444579558,2.6677061078346767,5453.80168405,2044.37875223,0.473668293353,2.72578692694,1.09,0.273744043043,1.0,4,20.781067087329795,1.09,2.8,5453.801684059739,2394.11838633,897.444579558,2.278,4,2394.11838633,897.444579558,2.278,4,2394.11838633,897.444579558,2.278,4,5453.801684059739,5453.801684059739,5453.801684059739,2.6677061078346767,2.6677061078346767,2.6677061078346767,1.0
2114.55,126.147,336.858,85.486,2.272,2416.22868558,904.832303226,2.6703607695762144,5489.67157364,2055.77899293,0.466739982129,2.72467839714,1.09,0.276921991465,1.0,4,20.902771804687635,1.09,2.8,5489.671573637759,2416.22868558,904.832303226,2.272,4,2416.22868558,904.832303226,2.272,4,2416.22868558,904.832303226,2.272,4,5489.671573637759,5489.671573637759,5489.671573637759,2.6703607695762144,2.6703607695762144,2.6703607695762144,1.0
2114.7024,125.256,333.406,84.232,2.276,2433.41636329,914.200704246,2.66179664048388,5538.45564284,2080.72080286,0.449501683965,2.72192026943,1.09,0.27324880865,1.0,4,21.39676873741746,1.09,2.8,5538.455642848039,2433.41636329,914.200704246,2.276,4,2433.41636329,914.200704246,2.276,4,2433.41636329,914.200704246,2.276,4,5538.455642848039,5538.455642848039,5538.455642848039,2.66179664048388,2.66179664048388,2.66179664048388,1.0
2114.8547,124.859,330.004,83.1,2.282,2441.15362128,923.62516818,2.6430133190180216,5570.71256377,2107.71263379,0.433940477009,2.71943047632,1.09,0.268456054234,1.0,4,21.86799917058068,1.09,2.8,5570.712563760961,2441.15362128,923.62516818,2.282,4,2441.15362128,923.62516818,2.282,4,2441.15362128,923.62516818,2.282,4,5570.712563760961,5570.712563760961,5570.712563760961,2.6430133190180216,2.6430133190180216,2.6430133190180216,1.0
2115.0073,124.798,328.625,82.917,2.282,2442.34683248,927.500950932,2.633255340628822,5573.43547172,2116.55717003,0.431424840195,2.71902797443,1.09,0.268275303611,1.0,4,21.935319707520616,1.09,2.8,5573.43547171936,2442.34683248,927.500950932,2.282,4,2442.34683248,927.500950932,2.282,4,2442.34683248,927.500950932,2.282,4,5573.43547171936,5573.43547171936,5573.43547171936,2.633255340628822,2.633255340628822,2.633255340628822,1.0
2115.1597,125.015,329.759,85.628,2.277,2438.10742711,924.311391046,2.6377554693455716,5551.57061153,2104.65703741,0.468692006323,2.72499072101,1.09,0.274001996008,1.0,4,20.901091074048196,1.09,2.8,5551.570611529471,2438.10742711,924.311391046,2.277,4,2438.10742711,924.311391046,2.277,4,2438.10742711,924.311391046,2.277,4,5551.570611529471,5551.570611529471,5551.570611529471,2.6377554693455716,2.6377554693455716,2.6377554693455716,1.0
2115.312,125.474,332.448,87.572,2.283,2429.18851714,916.835114063,2.6495369558599595,5545.83738464,2093.13456541,0.495415492474,2.7292664788,1.09,0.272235469076,1.0,4,20.26925119873443,1.09,2.8,5545.837384630619,2429.18851714,916.835114063,2.283,4,2429.18851714,916.835114063,2.283,4,2429.18851714,916.835114063,2.283,4,5545.837384630619,5545.837384630619,5545.837384630619,2.6495369558599595,2.6495369558599595,2.6495369558599595,1.0
2115.4644,126.536,334.692,86.027,2.307,2408.80065752,910.688035567,2.645033824365844,5557.1031169,2100.95729805,0.474176919376,2.7258683071,1.09,0.25605258399,1.0,4,21.0504201810247,1.09,2.8,5557.10311689864,2408.80065752,910.688035567,2.307,4,2408.80065752,910.688035567,2.307,4,2408.80065752,910.688035567,2.307,4,5557.10311689864,5557.10311689864,5557.10311689864,2.645033824365844,2.645033824365844,2.645033824365844,1.0
2115.6169,127.54,337.589,85.129,2.322,2389.83848204,902.873020152,2.6469264544394817,5549.20495531,2096.47115279,0.461832428346,2.72389318854,1.09,0.2459727425,1.0,4,21.508118417329783,1.09,2.8,5549.20495529688,2389.83848204,902.873020152,2.322,4,2389.83848204,902.873020152,2.322,4,2389.83848204,902.873020152,2.322,4,5549.20495529688,5549.20495529688,5549.20495529688,2.6469264544394817,2.6469264544394817,2.6469264544394817,1.0
2115.7693,128.068,342.249,85.052,2.311,2379.98563263,890.579665682,2.6724005996784386,5500.14679701,2058.12960739,0.460773936353,2.72372382982,1.09,0.252627660982,1.0,4,21.433398889897425,1.09,2.8,5500.14679700793,2379.98563263,890.579665682,2.311,4,2379.98563263,890.579665682,2.311,4,2379.98563263,890.579665682,2.311,4,5500.14679700793,5500.14679700793,5500.14679700793,2.6724005996784386,2.6724005996784386,2.6724005996784386,1.0
