DEPTH,VP,RHO,GR,IP_ORIGINAL,VSH,RHOm,RHOf,PHIE,VS,SWE,LFC,K0,RHO_FLUID,K_FLUID,IP,VPVS,VP_FRMB,VS_FRMB,RHO_FRMB,LFC_B,VP_FRMO,VS_FRMO,RHO_FRMO,LFC_O,VP_FRMG,VS_FRMG,RHO_FRMG,LFC_G,IP_FRMB,IP_FRMO,IP_FRMG,VPVS_FRMB,VPVS_FRMO,VPVS_FRMG,QC_RATIO
2058.21069,2452.13,2.3075,94.3337,5658.289975,0.31074156054,2.69971864969,1.09,0.243656647553,1020.0299397000001,1.0,4,25.524595525660036,1.09,2.8,5658.289975000001,2.403978456476673,2452.13,1020.0299397000001,2.3075,4,2452.13,1020.0299397000001,2.3075,4,2452.13,1020.0299397000001,2.3075,4,5658.289975000001,5658.289975000001,5658.289975000001,2.403978456476673,2.403978456476673,2.403978456476673,1.0
2058.36328,2464.03,2.3083,91.4543,5687.720449,0.28557004385,2.69569120702,1.09,0.241261336752,1029.1892507,1.0,4,26.279856557420004,1.09,2.8,5687.720449,2.3941466531292446,2464.03,1029.1892507,2.3083,4,2464.03,1029.1892507,2.3083,4,2464.03,1029.1892507,2.3083,4,5687.720449,5687.720449,5687.720449,2.3941466531292446,2.3941466531292446,2.3941466531292446,1.0
2058.51562,2426.75,2.2899,92.0595,5557.014825,0.29086066061,2.6965377057,1.09,0.253114324211,1000.4952075000002,1.0,4,25.990951089071082,1.09,2.8,5557.014824999999,2.4255488500178544,2426.75,1000.4952075000002,2.2899,4,2426.75,1000.4952075000002,2.2899,4,2426.75,1000.4952075000002,2.2899,4,5557.014824999999,5557.014824999999,5557.014824999999,2.4255488500178544,2.4255488500178544,2.4255488500178544,1.0
2058.66797,2364.62,2.2737,95.5133,5376.436494,0.32105354258,2.70136856681,1.09,0.265407043194,952.6743677999999,1.0,4,24.96602672151674,1.09,2.8,5376.436494,2.4820863034875074,2364.62,952.6743677999999,2.2737,4,2364.62,952.6743677999999,2.2737,4,2364.62,952.6743677999999,2.2737,4,5376.436494,5376.436494,5376.436494,2.4820863034875074,2.4820863034875074,2.4820863034875074,1.0
2058.82031,2366.46,2.294,91.7485,5428.65924,0.288141920008,2.6961027072,1.09,0.250359273662,954.0905973999999,1.0,4,26.1024469496181,1.09,2.8,5428.65924,2.48033049109682,2366.46,954.0905973999999,2.294,4,2366.46,954.0905973999999,2.294,4,2366.46,954.0905973999999,2.294,4,5428.65924,5428.65924,5428.65924,2.48033049109682,2.48033049109682,2.48033049109682,1.0
2058.9729,2362.79,2.3228,91.2421,5488.288612,0.283715006049,2.69539440097,1.09,0.232089012359,951.2658351,1.0,4,26.434244938456665,1.09,2.8,5488.288612,2.483837758928466,2362.79,951.2658351,2.3228,4,2362.79,951.2658351,2.3228,4,2362.79,951.2658351,2.3228,4,5488.288612,5488.288612,5488.288612,2.483837758928466,2.483837758928466,2.483837758928466,1.0
2059.12524,2357.31,2.3322,91.3626,5497.718382,0.284768408759,2.6955629454,1.09,0.226314979704,947.0479339000001,1.0,4,26.46554973304816,1.09,2.8,5497.718381999999,2.4891137139093438,2357.31,947.0479339000001,2.3322,4,2357.31,947.0479339000001,2.3322,4,2357.31,947.0479339000001,2.3322,4,5497.718381999999,5497.718381999999,5497.718381999999,2.4891137139093438,2.4891137139093438,2.4891137139093438,1.0
2059.27759,2403.79,2.339,88.9297,5622.46481,0.263500164348,2.6921600263,1.09,0.220427435774,982.8231250999999,1.0,4,27.15037729891944,1.09,2.8,5622.4648099999995,2.4458012216139298,2403.79,982.8231250999999,2.339,4,2403.79,982.8231250999999,2.339,4,2403.79,982.8231250999999,2.339,4,5622.4648099999995,5622.4648099999995,5622.4648099999995,2.4458012216139298,2.4458012216139298,2.4458012216139298,1.0
2059.42993,2420.97,2.3413,90.5305,5668.217061,0.277494247809,2.69439907965,1.09,0.220081826354,996.0463992999998,1.0,4,26.742555658724164,1.09,2.8,5668.217060999999,2.430579540974603,2420.97,996.0463992999998,2.3413,4,2420.97,996.0463992999998,2.3413,4,2420.97,996.0463992999998,2.3413,4,5668.217060999999,5668.217060999999,5668.217060999999,2.430579540974603,2.430579540974603,2.430579540974603,1.0
2059.58252,2466.02,2.3537,89.8773,5804.271274,0.271784018351,2.69348544294,1.09,0.211904289143,1030.7209338,1.0,4,26.992372843490124,1.09,2.8,5804.271274,2.392519564833544,2466.02,1030.7209338,2.3537,4,2466.02,1030.7209338,2.3537,4,2466.02,1030.7209338,2.3537,4,5804.271274,5804.271274,5804.271274,2.392519564833544,2.392519564833544,2.392519564833544,1.0
2059.73486,2419.05,2.3723,91.0021,5738.712315,0.281616942562,2.69505871081,1.09,0.201088414172,994.5685945000004,1.0,4,26.81760459094616,1.09,2.8,5738.712315000001,2.4322605935653234,2419.05,994.5685945000004,2.3723,4,2419.05,994.5685945000004,2.3723,4,2419.05,994.5685945000004,2.3723,4,5738.712315000001,5738.712315000001,5738.712315000001,2.4322605935653234,2.4322605935653234,2.4322605935653234,1.0
2059.88721,2388.71,2.3674,85.8138,5655.032054,0.23626118093,2.68780178895,1.09,0.200526617985,971.2161999000001,1.0,4,28.155367899235678,1.09,2.8,5655.032054,2.4595038676722547,2388.71,971.2161999000001,2.3674,4,2388.71,971.2161999000001,2.3674,4,2388.71,971.2161999000001,2.3674,4,5655.032054,5655.032054,5655.032054,2.4595038676722547,2.4595038676722547,2.4595038676722547,1.0
2060.03955,2394.34,2.3424,85.3675,5608.502016,0.232359657037,2.68717754513,1.09,0.215866762075,975.5495546000001,1.0,4,28.135873344362246,1.09,2.8,5608.502016,2.4543499494310566,2394.34,975.5495546000001,2.3424,4,2394.34,975.5495546000001,2.3424,4,2394.34,975.5495546000001,2.3424,4,5608.502016,5608.502016,5608.502016,2.4543499494310566,2.4543499494310566,2.4543499494310566,1.0
2060.19189,2388.71,2.3184,85.8653,5537.985264,0.236711390387,2.68787382246,1.09,0.231228409445,971.2161999000001,1.0,4,27.857569257595962,1.09,2.8,5537.985264,2.4595038676722547,2388.71,971.2161999000001,2.3184,4,2388.71,971.2161999000001,2.3184,4,2388.71,971.2161999000001,2.3184,4,5537.985264,5537.985264,5537.985264,2.4595038676722547,2.4595038676722547,2.4595038676722547,1.0
2060.34448,2386.84,2.317,89.0767,5530.30828,0.264785228234,2.69236563652,1.09,0.234257168254,969.7768796000003,1.0,4,26.97109228925942,1.09,2.8,5530.308280000001,2.4612259275396315,2386.84,969.7768796000003,2.317,4,2386.84,969.7768796000003,2.317,4,2386.84,969.7768796000003,2.317,4,5530.308280000001,5530.308280000001,5530.308280000001,2.4612259275396315,2.4612259275396315,2.4612259275396315,1.0
2060.49683,2368.3,2.3177,88.8311,5489.00891,0.262638209932,2.69202211359,1.09,0.233656021608,955.5068270000002,1.0,4,27.041709771415533,1.09,2.8,5489.0089100000005,2.4785798835532544,2368.3,955.5068270000002,2.3177,4,2368.3,955.5068270000002,2.3177,4,2368.3,955.5068270000002,2.3177,4,5489.0089100000005,5489.0089100000005,5489.0089100000005,2.4785798835532544,2.4785798835532544,2.4785798835532544,1.0
2060.64917,2344.62,2.3134,85.5315,5424.043908,0.233793333753,2.6874069334,1.09,0.234133786188,937.2805677999999,1.0,4,27.920744443196334,1.09,2.8,5424.043908,2.5015135067862655,2344.62,937.2805677999999,2.3134,4,2344.62,937.2805677999999,2.3134,4,2344.62,937.2805677999999,2.3134,4,5424.043908,5424.043908,5424.043908,2.5015135067862655,2.5015135067862655,2.5015135067862655,1.0
2060.80151,2371.98,2.3047,83.2748,5466.702306,0.21406541762,2.68425046682,1.09,0.238074552725,958.3392862000001,1.0,4,28.510896730356684,1.09,2.8,5466.702306,2.4750941907070905,2371.98,958.3392862000001,2.3047,4,2371.98,958.3392862000001,2.3047,4,2371.98,958.3392862000001,2.3047,4,5466.702306,5466.702306,5466.702306,2.4750941907070905,2.4750941907070905,2.4750941907070905,1.0
2060.9541,2398.11,2.3028,83.7141,5522.367708,0.217905747995,2.68486491968,1.09,0.239559422848,978.4512859,1.0,4,28.373563476577374,1.09,2.8,5522.367708,2.4509242662951465,2398.11,978.4512859,2.3028,4,2398.11,978.4512859,2.3028,4,2398.11,978.4512859,2.3028,4,5522.367708,5522.367708,5522.367708,2.4509242662951465,2.4509242662951465,2.4509242662951465,1.0
2061.10645,2392.46,2.3083,83.9777,5522.515418,0.220210121058,2.68523361937,1.09,0.236287409438,974.1025374000002,1.0,4,28.329849214302207,1.09,2.8,5522.515418,2.4560658741181096,2392.46,974.1025374000002,2.3083,4,2392.46,974.1025374000002,2.3083,4,2392.46,974.1025374000002,2.3083,4,5522.515418,5522.515418,5522.515418,2.4560658741181096,2.4560658741181096,2.4560658741181096,1.0
2061.25879,2386.84,2.3145,87.7678,5524.34118,0.25334291449,2.69053486632,1.09,0.234943251929,969.7768796000003,1.0,4,27.309675897569097,1.09,2.8,5524.341179999999,2.4612259275396315,2386.84,969.7768796000003,2.3145,4,2386.84,969.7768796000003,2.3145,4,2386.84,969.7768796000003,2.3145,4,5524.341179999999,5524.341179999999,5524.341179999999,2.4612259275396315,2.4612259275396315,2.4612259275396315,1.0
2061.41113,2366.46,2.3116,90.3848,5470.308936,0.276220548434,2.69419528775,1.09,0.238496703407,954.0905973999999,1.0,4,26.58564292757284,1.09,2.8,5470.308935999999,2.48033049109682,2366.46,954.0905973999999,2.3116,4,2366.46,954.0905973999999,2.3116,4,2366.46,954.0905973999999,2.3116,4,5470.308935999999,5470.308935999999,5470.308935999999,2.48033049109682,2.48033049109682,2.48033049109682,1.0
2061.56372,2346.42,2.3112,88.4268,5423.045904,0.259103847149,2.69145661554,1.09,0.237444219127,938.6660098,1.0,4,27.109304338901417,1.09,2.8,5423.045904,2.499738965193752,2346.42,938.6660098,2.3112,4,2346.42,938.6660098,2.3112,4,2346.42,938.6660098,2.3112,4,5423.045904,5423.045904,5423.045904,2.499738965193752,2.499738965193752,2.499738965193752,1.0
2061.71606,2348.23,2.3188,91.6879,5445.075724,0.287612158977,2.69601794544,1.09,0.234877789821,940.0591486999999,1.0,4,26.290348916984797,1.09,2.8,5445.075724,2.4979598392796327,2348.23,940.0591486999999,2.3188,4,2348.23,940.0591486999999,2.3188,4,2348.23,940.0591486999999,2.3188,4,5445.075724,5445.075724,5445.075724,2.4979598392796327,2.4979598392796327,2.4979598392796327,1.0
2061.86841,2407.58,2.3277,93.9445,5604.123966,0.307339200918,2.69917427215,1.09,0.230847757497,985.7402501999998,1.0,4,25.768774138655864,1.09,2.8,5604.123966,2.4424081288265533,2407.58,985.7402501999998,2.3277,4,2407.58,985.7402501999998,2.3277,4,2407.58,985.7402501999998,2.3277,4,5604.123966,5604.123966,5604.123966,2.4424081288265533,2.4424081288265533,2.4424081288265533,1.0
2062.02075,2398.11,2.3353,88.6741,5600.306283,0.261265726734,2.69180251628,1.09,0.222563338898,978.4512859,1.0,4,27.19541755210292,1.09,2.8,5600.306283000001,2.4509242662951465,2398.11,978.4512859,2.3353,4,2398.11,978.4512859,2.3353,4,2398.11,978.4512859,2.3353,4,5600.306283000001,5600.306283000001,5600.306283000001,2.4509242662951465,2.4509242662951465,2.4509242662951465,1.0
2062.1731,2383.11,2.3385,84.819,5572.902735,0.227564707775,2.68641035324,1.09,0.217932909629,966.9059359000001,1.0,4,28.265601036482675,1.09,2.8,5572.902735,2.4646761505107437,2383.11,966.9059359000001,2.3385,4,2383.11,966.9059359000001,2.3385,4,2383.11,966.9059359000001,2.3385,4,5572.902735,5572.902735,5572.902735,2.4646761505107437,2.4646761505107437,2.4646761505107437,1.0
2062.32568,2401.89,2.333,85.3626,5603.60937,0.232316821574,2.68717069145,1.09,0.221748804525,981.3607140999999,1.0,4,28.08310593232701,1.09,2.8,5603.60937,2.4475098355682183,2401.89,981.3607140999999,2.333,4,2401.89,981.3607140999999,2.333,4,2401.89,981.3607140999999,2.333,4,5603.60937,5603.60937,5603.60937,2.4475098355682183,2.4475098355682183,2.4475098355682183,1.0
2062.47803,2401.89,2.3208,89.2241,5574.306312,0.266073788893,2.69257180622,1.09,0.231984491914,981.3607140999999,1.0,4,26.956078904264757,1.09,2.8,5574.306312000001,2.4475098355682183,2401.89,981.3607140999999,2.3208,4,2401.89,981.3607140999999,2.3208,4,2401.89,981.3607140999999,2.3208,4,5574.306312000001,5574.306312000001,5574.306312000001,2.4475098355682183,2.4475098355682183,2.4475098355682183,1.0
2062.63037,2357.31,2.3133,87.7777,5453.165223,0.253429459609,2.69054871354,1.09,0.23569961373,947.0479339000001,1.0,4,27.299407532771674,1.09,2.8,5453.165223,2.4891137139093438,2357.31,947.0479339000001,2.3133,4,2357.31,947.0479339000001,2.3133,4,2357.31,947.0479339000001,2.3133,4,5453.165223,5453.165223,5453.165223,2.4891137139093438,2.4891137139093438,2.4891137139093438,1.0
2062.78271,2353.67,2.3171,86.0491,5453.688757,0.238318157341,2.68813090517,1.09,0.232165527851,944.2462623000002,1.0,4,27.798710989472006,1.09,2.8,5453.688757,2.4926442327311076,2353.67,944.2462623000002,2.3171,4,2353.67,944.2462623000002,2.3171,4,2353.67,944.2462623000002,2.3171,4,5453.688757,5453.688757,5453.688757,2.4926442327311076,2.4926442327311076,2.4926442327311076,1.0
2062.9353,2359.13,2.3335,91.6575,5505.029855,0.287346404269,2.69597542468,1.09,0.225704216336,948.4487697000001,1.0,4,26.39744139349863,1.09,2.8,5505.029855,2.487356276234305,2359.13,948.4487697000001,2.3335,4,2359.13,948.4487697000001,2.3335,4,2359.13,948.4487697000001,2.3335,4,5505.029855,5505.029855,5505.029855,2.487356276234305,2.487356276234305,2.487356276234305,1.0
2063.08765,2335.63,2.339,91.7312,5463.03857,0.287990684598,2.69607850954,1.09,0.222329423758,930.3610547000002,1.0,4,26.414946884898015,1.09,2.8,5463.038570000001,2.51045547123975,2335.63,930.3610547000002,2.339,4,2335.63,930.3610547000002,2.339,4,2335.63,930.3610547000002,2.339,4,5463.038570000001,5463.038570000001,5463.038570000001,2.51045547123975,2.51045547123975,2.51045547123975,1.0
2063.23999,2355.49,2.3434,91.9202,5519.855266,0.289642909594,2.69634286554,1.09,0.219718263833,945.6470980999997,1.0,4,26.395288358564812,1.09,2.8,5519.855266,2.490876358350452,2355.49,945.6470980999997,2.3434,4,2355.49,945.6470980999997,2.3434,4,2355.49,945.6470980999997,2.3434,4,5519.855266,5519.855266,5519.855266,2.490876358350452,2.490876358350452,2.490876358350452,1.0
2063.39233,2359.13,2.3475,91.839,5538.057675,0.288933064781,2.69622929036,1.09,0.21711052865,948.4487697000001,1.0,4,26.443291721059108,1.09,2.8,5538.057675000001,2.487356276234305,2359.13,948.4487697000001,2.3475,4,2359.13,948.4487697000001,2.3475,4,2359.13,948.4487697000001,2.3475,4,5538.057675000001,5538.057675000001,5538.057675000001,2.487356276234305,2.487356276234305,2.487356276234305,1.0
2063.54492,2350.04,2.3478,90.0202,5517.423912,0.273033240319,2.69368531845,1.09,0.215681539559,941.4522875999999,1.0,4,26.91777198196224,1.09,2.8,5517.423911999999,2.4961859787826812,2350.04,941.4522875999999,2.3478,4,2350.04,941.4522875999999,2.3478,4,2350.04,941.4522875999999,2.3478,4,5517.423911999999,5517.423911999999,5517.423911999999,2.4961859787826812,2.4961859787826812,2.4961859787826812,1.0
2063.69727,2392.46,2.3574,90.6012,5639.985204,0.278112302345,2.69449796838,1.09,0.210095603123,974.1025374000002,1.0,4,26.827116238570838,1.09,2.8,5639.9852040000005,2.4560658741181096,2392.46,974.1025374000002,2.3574,4,2392.46,974.1025374000002,2.3574,4,2392.46,974.1025374000002,2.3574,4,5639.9852040000005,5639.9852040000005,5639.9852040000005,2.4560658741181096,2.4560658741181096,2.4560658741181096,1.0
2063.84961,2430.62,2.3572,91.2462,5729.457464,0.283750847967,2.69540013567,1.09,0.210664075678,1003.4739077999997,1.0,4,26.659085354719917,1.09,2.8,5729.457464,2.4222054814846685,2430.62,1003.4739077999997,2.3572,4,2430.62,1003.4739077999997,2.3572,4,2430.62,1003.4739077999997,2.3572,4,5729.457464,5729.457464,5729.457464,2.4222054814846685,2.4222054814846685,2.4222054814846685,1.0
2064.00195,2454.11,2.355,94.7032,5779.42905,0.313971704117,2.70023547266,1.09,0.214400613153,1021.5539259000002,1.0,4,25.767095738938373,1.09,2.8,5779.429050000001,2.402330349656189,2454.11,1021.5539259000002,2.355,4,2454.11,1021.5539259000002,2.355,4,2454.11,1021.5539259000002,2.355,4,5779.429050000001,5779.429050000001,5779.429050000001,2.402330349656189,2.402330349656189,2.402330349656189,1.0
2064.1543,2472.02,2.3421,96.4828,5789.718042,0.329528844876,2.70272461518,1.09,0.223612023892,1035.3390737999998,1.0,4,25.23326762557714,1.09,2.8,5789.7180419999995,2.387642910961486,2472.02,1035.3390737999998,2.3421,4,2472.02,1035.3390737999998,2.3421,4,2472.02,1035.3390737999998,2.3421,4,5789.7180419999995,5789.7180419999995,5789.7180419999995,2.387642910961486,2.387642910961486,2.387642910961486,1.0
2064.30688,2450.16,2.342,90.7257,5738.27472,0.279200672779,2.69467210764,1.09,0.219778299856,1018.5136504000001,1.0,4,26.696065715091503,1.09,2.8,5738.274719999999,2.405623134297464,2450.16,1018.5136504000001,2.342,4,2450.16,1018.5136504000001,2.342,4,2450.16,1018.5136504000001,2.342,4,5738.274719999999,5738.274719999999,5738.274719999999,2.405623134297464,2.405623134297464,2.405623134297464,1.0
2064.45923,2460.05,2.3613,92.7917,5808.916065,0.297261502633,2.69756184042,1.09,0.20917505751,1026.1258845000002,1.0,4,26.29069831517676,1.09,2.8,5808.916065,2.3974154021060556,2460.05,1026.1258845000002,2.3613,4,2460.05,1026.1258845000002,2.3613,4,2460.05,1026.1258845000002,2.3613,4,5808.916065,5808.916065,5808.916065,2.3974154021060556,2.3974154021060556,2.3974154021060556,1.0
2064.61157,2458.06,2.3758,90.9979,5839.858948,0.281580226451,2.69505283623,1.09,0.198904876541,1024.5942014000002,1.0,4,26.840557969615872,1.09,2.8,5839.858948,2.3990571063561745,2458.06,1024.5942014000002,2.3758,4,2458.06,1024.5942014000002,2.3758,4,2458.06,1024.5942014000002,2.3758,4,5839.858948,5839.858948,5839.858948,2.3990571063561745,2.3990571063561745,2.3990571063561745,1.0
2064.76392,2450.16,2.3641,91.9193,5792.423256,0.289635041856,2.6963416067,1.09,0.206831227749,1018.5136504000001,1.0,4,26.530855737438017,1.09,2.8,5792.423256,2.405623134297464,2450.16,1018.5136504000001,2.3641,4,2450.16,1018.5136504000001,2.3641,4,2450.16,1018.5136504000001,2.3641,4,5792.423256,5792.423256,5792.423256,2.405623134297464,2.405623134297464,2.405623134297464,1.0
2064.9165,2464.03,2.3526,84.5826,5796.876978,0.22549811524,2.68607969844,1.09,0.208936745931,1029.1892507,1.0,4,28.41014838436144,1.09,2.8,5796.876978,2.3941466531292446,2464.03,1029.1892507,2.3526,4,2464.03,1029.1892507,2.3526,4,2464.03,1029.1892507,2.3526,4,5796.876978,5796.876978,5796.876978,2.3941466531292446,2.3941466531292446,2.3941466531292446,1.0
2065.06885,2468.02,2.3496,84.2874,5798.859792,0.22291749715,2.68566679954,1.09,0.210612140103,1032.2603138000002,1.0,4,28.47549959807941,1.09,2.8,5798.859792,2.3908891652674513,2468.02,1032.2603138000002,2.3496,4,2468.02,1032.2603138000002,2.3496,4,2468.02,1032.2603138000002,2.3496,4,5798.859792,5798.859792,5798.859792,2.3908891652674513,2.3908891652674513,2.3908891652674513,1.0
2065.22119,2470.02,2.3468,86.6815,5796.642936,0.24384655463,2.68901544874,1.09,0.214016349254,1033.7996938,1.0,4,27.80188300770807,1.09,2.8,5796.642936,2.389263621196093,2470.02,1033.7996938,2.3468,4,2470.02,1033.7996938,2.3468,4,2470.02,1033.7996938,2.3468,4,5796.642936,5796.642936,5796.642936,2.389263621196093,2.389263621196093,2.389263621196093,1.0
2065.37354,2468.02,2.3589,98.3905,5821.812378,0.346205827022,2.70539293232,1.09,0.214494520429,1032.2603138000002,1.0,4,24.888312823736847,1.09,2.8,5821.8123780000005,2.3908891652674513,2468.02,1032.2603138000002,2.3589,4,2468.02,1032.2603138000002,2.3589,4,2468.02,1032.2603138000002,2.3589,4,5821.8123780000005,5821.8123780000005,5821.8123780000005,2.3908891652674513,2.3908891652674513,2.3908891652674513,1.0
2065.52588,2466.02,2.3654,100.022,5833.123708,0.36046828777,2.70767492604,1.09,0.211584491132,1030.7209338,1.0,4,24.54480684715695,1.09,2.8,5833.123708,2.392519564833544,2466.02,1030.7209338,2.3654,4,2466.02,1030.7209338,2.3654,4,2466.02,1030.7209338,2.3654,4,5833.123708,5833.123708,5833.123708,2.392519564833544,2.392519564833544,2.392519564833544,1.0
2065.67847,2466.02,2.3686,103.3861,5841.014972,0.389877018512,2.71238032296,1.09,0.211898725654,1030.7209338,1.0,4,23.7793725108145,1.09,2.8,5841.014972,2.392519564833544,2466.02,1030.7209338,2.3686,4,2466.02,1030.7209338,2.3686,4,2466.02,1030.7209338,2.3686,4,5841.014972,5841.014972,5841.014972,2.392519564833544,2.392519564833544,2.392519564833544,1.0
2065.83081,2480.06,2.3692,102.7675,5875.758152,0.384469259873,2.71151508158,1.09,0.211108170049,1041.5273814,1.0,4,23.92763349251863,1.09,2.8,5875.758152,2.38117599622427,2480.06,1041.5273814,2.3692,4,2480.06,1041.5273814,2.3692,4,2480.06,1041.5273814,2.3692,4,5875.758152,5875.758152,5875.758152,2.38117599622427,2.38117599622427,2.38117599622427,1.0
2065.98315,2480.06,2.3615,105.3749,5856.66169,0.407262971278,2.7151620754,1.09,0.21761649546,1041.5273814,1.0,4,23.264780957279406,1.09,2.8,5856.66169,2.38117599622427,2480.06,1041.5273814,2.3615,4,2480.06,1041.5273814,2.3615,4,2480.06,1041.5273814,2.3615,4,5856.66169,5856.66169,5856.66169,2.38117599622427,2.38117599622427,2.38117599622427,1.0
2066.1355,2486.13,2.3695,89.4644,5890.885035,0.26817447496,2.69290791599,1.09,0.201763253376,1046.1993997000004,1.0,4,27.19777908837991,1.09,2.8,5890.885035,2.376344318982502,2486.13,1046.1993997000004,2.3695,4,2486.13,1046.1993997000004,2.3695,4,2486.13,1046.1993997000004,2.3695,4,5890.885035,5890.885035,5890.885035,2.376344318982502,2.376344318982502,2.376344318982502,1.0
