DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE,LFC,K0,RHO_FLUID,K_FLUID,VP_FRMB,VS_FRMB,RHO_FRMB,LFC_B,VP_FRMO,VS_FRMO,RHO_FRMO,LFC_O,VP_FRMG,VS_FRMG,RHO_FRMG,LFC_G,IP_FRMB,IP_FRMO,IP_FRMG,VPVS_FRMB,VPVS_FRMO,VPVS_FRMG,QC_RATIO
2607.4604,4163.0,2123.7,2.5074,59.1847,0.2059,,,,1.9602580402128362,,,0.1227081563031445,2.669633305008503,,,0,,,,4163.0,2123.7,,0,4163.0,2123.7,,0,4163.0,2123.7,,0,,,,1.9602580402128362,1.9602580402128362,1.9602580402128362,1.0
2607.6128,4234.200000000002,2158.2,2.4941,59.1847,0.2169,,,,1.961912705031972,,,0.1227081563031445,2.669633305008503,,,0,,,,4234.200000000002,2158.2,,0,4234.200000000002,2158.2,,0,4234.200000000002,2158.2,,0,,,,1.961912705031972,1.961912705031972,1.961912705031972,1.0
2607.7651,4294.9000000000015,2138.3,2.4725,59.1847,0.2385,,,,2.008558200439602,,,0.1227081563031445,2.669633305008503,,,0,,,,4294.9000000000015,2138.3,,0,4294.9000000000015,2138.3,,0,4294.9000000000015,2138.3,,0,,,,2.008558200439602,2.008558200439602,2.008558200439602,1.0
2607.9175,4277.700000000002,2101.3,2.4599,59.1847,0.2231,,,,2.035739780136107,,,0.1227081563031445,2.669633305008503,,,0,,,,4277.700000000002,2101.3,,0,4277.700000000002,2101.3,,0,4277.700000000002,2101.3,,0,,,,2.035739780136107,2.035739780136107,2.035739780136107,1.0
2608.0701,4210.4,2076.2,2.4754,59.1847,0.1985,,,,2.0279356516713225,,,0.1227081563031445,2.669633305008503,,,0,,,,4210.4,2076.2,,0,4210.4,2076.2,,0,4210.4,2076.2,,0,,,,2.0279356516713225,2.0279356516713225,2.0279356516713225,1.0
2608.2224,3980.2,2076.2,2.5196,59.1847,0.1652,,,,1.9170600134861768,,,0.1227081563031445,2.669633305008503,,,0,,,,3980.2,2076.2,,0,3980.2,2076.2,,0,3980.2,2076.2,,0,,,,1.9170600134861768,1.9170600134861768,1.9170600134861768,1.0
2608.3748,3987.8,2082.5,2.4828,59.1847,0.1255,,,,1.9149099639855944,,,0.1227081563031445,2.669633305008503,,,0,,,,3987.8,2082.5,,0,3987.8,2082.5,,0,3987.8,2082.5,,0,,,,1.9149099639855944,1.9149099639855944,1.9149099639855944,1.0
2608.5271,3917.3,2066.7,2.4447,59.1847,0.1009,,,,1.89543717036822,,,0.1227081563031445,2.669633305008503,,,0,,,,3917.3,2066.7,,0,3917.3,2066.7,,0,3917.3,2066.7,,0,,,,1.89543717036822,1.89543717036822,1.89543717036822,1.0
2608.6797,3887.3,2002.9,2.4381,59.1847,0.0873,,,,1.9408357881072444,,,0.1227081563031445,2.669633305008503,,,0,,,,3887.3,2002.9,,0,3887.3,2002.9,,0,3887.3,2002.9,,0,,,,1.9408357881072444,1.9408357881072444,1.9408357881072444,1.0
2608.832000000001,3917.7,1983.1,2.5162,59.1847,0.0873,,,,1.9755433412334225,,,0.1227081563031445,2.669633305008503,,,0,,,,3917.7,1983.1,,0,3917.7,1983.1,,0,3917.7,1983.1,,0,,,,1.9755433412334225,1.9755433412334225,1.9755433412334225,1.0
2608.9844,3816.3,1970.1,2.5348,59.1847,0.0873,,,,1.9371097913811484,,,0.1227081563031445,2.669633305008503,,,0,,,,3816.3,1970.1,,0,3816.3,1970.1,,0,3816.3,1970.1,,0,,,,1.9371097913811484,1.9371097913811484,1.9371097913811484,1.0
2609.1367,3763.8,1960.5,2.4813,59.1847,0.0873,,,,1.9198163733741394,,,0.1227081563031445,2.669633305008503,,,0,,,,3763.8,1960.5,,0,3763.8,1960.5,,0,3763.8,1960.5,,0,,,,1.9198163733741394,1.9198163733741394,1.9198163733741394,1.0
2609.2893,3752.5,1907.8,2.4661,59.1847,0.0873,,,,1.96692525421952,,,0.1227081563031445,2.669633305008503,,,0,,,,3752.5,1907.8,,0,3752.5,1907.8,,0,3752.5,1907.8,,0,,,,1.96692525421952,1.96692525421952,1.96692525421952,1.0
2609.4417,3739.3,1912.6,2.4876,59.1847,0.0873,,,,1.9550873156959114,,,0.1227081563031445,2.669633305008503,,,0,,,,3739.3,1912.6,,0,3739.3,1912.6,,0,3739.3,1912.6,,0,,,,1.9550873156959114,1.9550873156959114,1.9550873156959114,1.0
2609.594,3789.1,1912.2,2.5155,59.1847,0.0873,,,,1.9815395879092144,,,0.1227081563031445,2.669633305008503,,,0,,,,3789.1,1912.2,,0,3789.1,1912.2,,0,3789.1,1912.2,,0,,,,1.9815395879092144,1.9815395879092144,1.9815395879092144,1.0
2609.7463,3796.0,1893.5,2.5071,59.1847,0.0873,,,,2.004753102719831,,,0.1227081563031445,2.669633305008503,,,0,,,,3796.0,1893.5,,0,3796.0,1893.5,,0,3796.0,1893.5,,0,,,,2.004753102719831,2.004753102719831,2.004753102719831,1.0
2609.8987,3858.2,1892.6,2.498,59.1847,0.0873,,,,2.038571277607524,,,0.1227081563031445,2.669633305008503,,,0,,,,3858.2,1892.6,,0,3858.2,1892.6,,0,3858.2,1892.6,,0,,,,2.038571277607524,2.038571277607524,2.038571277607524,1.0
2610.0513,4102.9,1878.6,2.5016,59.1847,0.0873,,,,2.184020014904716,,,0.1227081563031445,2.669633305008503,,,0,,,,4102.9,1878.6,,0,4102.9,1878.6,,0,4102.9,1878.6,,0,,,,2.184020014904716,2.184020014904716,2.184020014904716,1.0
2610.2036,3982.5,1861.7,2.4963,59.1847,0.0873,,,,2.1391738733415693,,,0.1227081563031445,2.669633305008503,,,0,,,,3982.5,1861.7,,0,3982.5,1861.7,,0,3982.5,1861.7,,0,,,,2.1391738733415693,2.1391738733415693,2.1391738733415693,1.0
2610.356,4094.8,1858.0,2.4903,59.1847,0.0873,,,,2.203875134553283,,,0.1227081563031445,2.669633305008503,,,0,,,,4094.8,1858.0,,0,4094.8,1858.0,,0,4094.8,1858.0,,0,,,,2.203875134553283,2.203875134553283,2.203875134553283,1.0
2610.5083,4052.4,1860.1,2.4921,59.1847,0.0873,,,,2.1785925487877,,,0.1227081563031445,2.669633305008503,,,0,,,,4052.4,1860.1,,0,4052.4,1860.1,,0,4052.4,1860.1,,0,,,,2.1785925487877,2.1785925487877,2.1785925487877,1.0
2610.6609,3859.3,1864.3,2.4867,59.1847,0.0873,,,,2.070106742477069,,,0.1227081563031445,2.669633305008503,,,0,,,,3859.3,1864.3,,0,3859.3,1864.3,,0,3859.3,1864.3,,0,,,,2.070106742477069,2.070106742477069,2.070106742477069,1.0
2610.8132,3966.8,1870.3,2.4809,59.1847,0.0873,,,,2.1209431641982572,,,0.1227081563031445,2.669633305008503,,,0,,,,3966.8,1870.3,,0,3966.8,1870.3,,0,3966.8,1870.3,,0,,,,2.1209431641982572,2.1209431641982572,2.1209431641982572,1.0
2610.9656,3968.0,1915.1,2.4796,59.1847,0.0873,,,,2.071954467129654,,,0.1227081563031445,2.669633305008503,,,0,,,,3968.0,1915.1,,0,3968.0,1915.1,,0,3968.0,1915.1,,0,,,,2.071954467129654,2.071954467129654,2.071954467129654,1.0
2611.1179,3902.5,1928.2,2.484,59.1847,0.0873,,,,2.0239083082667775,,,0.1227081563031445,2.669633305008503,,,0,,,,3902.5,1928.2,,0,3902.5,1928.2,,0,3902.5,1928.2,,0,,,,2.0239083082667775,2.0239083082667775,2.0239083082667775,1.0
2611.2705,3984.2,1955.6,2.4903,59.1847,0.0873,,,,2.0373286970750666,,,0.1227081563031445,2.669633305008503,,,0,,,,3984.2,1955.6,,0,3984.2,1955.6,,0,3984.2,1955.6,,0,,,,2.0373286970750666,2.0373286970750666,2.0373286970750666,1.0
2611.4229,3963.8,1964.6,2.4871,59.1847,0.0873,,,,2.0176117275781333,,,0.1227081563031445,2.669633305008503,,,0,,,,3963.8,1964.6,,0,3963.8,1964.6,,0,3963.8,1964.6,,0,,,,2.0176117275781333,2.0176117275781333,2.0176117275781333,1.0
2611.5752,3996.0,1969.7,2.4825,59.1847,0.0873,,,,2.0287353404071684,,,0.1227081563031445,2.669633305008503,,,0,,,,3996.0,1969.7,,0,3996.0,1969.7,,0,3996.0,1969.7,,0,,,,2.0287353404071684,2.0287353404071684,2.0287353404071684,1.0
2611.7275,3963.9,1996.0,2.4837,59.1847,0.0873,,,,1.985921843687375,,,0.1227081563031445,2.669633305008503,,,0,,,,3963.9,1996.0,,0,3963.9,1996.0,,0,3963.9,1996.0,,0,,,,1.985921843687375,1.985921843687375,1.985921843687375,1.0
2611.8799,3904.0,1985.8,2.4833,59.1847,0.0873,,,,1.9659583039581026,,,0.1227081563031445,2.669633305008503,,,0,,,,3904.0,1985.8,,0,3904.0,1985.8,,0,3904.0,1985.8,,0,,,,1.9659583039581026,1.9659583039581026,1.9659583039581026,1.0
2612.0325,3953.9,1962.5,2.4818,59.1847,0.0873,,,,2.0147261146496818,,,0.1227081563031445,2.669633305008503,,,0,,,,3953.9,1962.5,,0,3953.9,1962.5,,0,3953.9,1962.5,,0,,,,2.0147261146496818,2.0147261146496818,2.0147261146496818,1.0
2612.1848,4045.3,1957.1,2.4765,59.1847,0.0873,,,,2.066986868325584,,,0.1227081563031445,2.669633305008503,,,0,,,,4045.3,1957.1,,0,4045.3,1957.1,,0,4045.3,1957.1,,0,,,,2.066986868325584,2.066986868325584,2.066986868325584,1.0
2612.3372,4065.7,1984.3,2.4716,59.1847,0.0873,,,,2.0489341329436073,,,0.1227081563031445,2.669633305008503,,,0,,,,4065.7,1984.3,,0,4065.7,1984.3,,0,4065.7,1984.3,,0,,,,2.0489341329436073,2.0489341329436073,2.0489341329436073,1.0
2612.4895,4029.5,2055.4,2.4624,59.1847,0.0873,,,,1.960445655346891,,,0.1227081563031445,2.669633305008503,,,0,,,,4029.5,2055.4,,0,4029.5,2055.4,,0,4029.5,2055.4,,0,,,,1.960445655346891,1.960445655346891,1.960445655346891,1.0
2612.6421,4027.5,2070.5,2.4534,59.1847,0.0873,,,,1.9451823231103598,,,0.1227081563031445,2.669633305008503,,,0,,,,4027.5,2070.5,,0,4027.5,2070.5,,0,4027.5,2070.5,,0,,,,1.9451823231103598,1.9451823231103598,1.9451823231103598,1.0
2612.7944,4090.8,2068.4,2.4477,59.1847,0.0873,,,,1.9777605878940243,,,0.1227081563031445,2.669633305008503,,,0,,,,4090.8,2068.4,,0,4090.8,2068.4,,0,4090.8,2068.4,,0,,,,1.9777605878940243,1.9777605878940243,1.9777605878940243,1.0
2612.9468,4088.4,2078.1,2.4474,59.1847,0.0873,,,,1.967374043597517,,,0.1227081563031445,2.669633305008503,,,0,,,,4088.4,2078.1,,0,4088.4,2078.1,,0,4088.4,2078.1,,0,,,,1.967374043597517,1.967374043597517,1.967374043597517,1.0
2613.0991,4075.9,2089.6,2.4384,59.1847,0.0873,,,,1.9505647013782543,,,0.1227081563031445,2.669633305008503,,,0,,,,4075.9,2089.6,,0,4075.9,2089.6,,0,4075.9,2089.6,,0,,,,1.9505647013782543,1.9505647013782543,1.9505647013782543,1.0
2613.2517,4070.4,2095.6,2.4383,59.1847,0.0873,,,,1.9423554113380417,,,0.1227081563031445,2.669633305008503,,,0,,,,4070.4,2095.6,,0,4070.4,2095.6,,0,4070.4,2095.6,,0,,,,1.9423554113380417,1.9423554113380417,1.9423554113380417,1.0
2613.4041,4068.7,2066.600000000001,2.428,59.1847,0.0873,,,,1.9687893157843792,,,0.1227081563031445,2.669633305008503,,,0,,,,4068.7,2066.600000000001,,0,4068.7,2066.600000000001,,0,4068.7,2066.600000000001,,0,,,,1.9687893157843792,1.9687893157843792,1.9687893157843792,1.0
2613.5564,4066.900000000001,2082.0,2.4241,59.1847,0.0873,,,,1.9533621517771378,,,0.1227081563031445,2.669633305008503,,,0,,,,4066.900000000001,2082.0,,0,4066.900000000001,2082.0,,0,4066.900000000001,2082.0,,0,,,,1.9533621517771378,1.9533621517771378,1.9533621517771378,1.0
2613.7087,4001.2,2088.6,2.4223,59.1847,0.0873,,,,1.9157330269079766,,,0.1227081563031445,2.669633305008503,,,0,,,,4001.2,2088.6,,0,4001.2,2088.6,,0,4001.2,2088.6,,0,,,,1.9157330269079766,1.9157330269079766,1.9157330269079766,1.0
2613.8611,4115.0,2098.6,2.4147,59.1847,0.0873,,,,1.9608310302106167,,,0.1227081563031445,2.669633305008503,,,0,,,,4115.0,2098.6,,0,4115.0,2098.6,,0,4115.0,2098.6,,0,,,,1.9608310302106167,1.9608310302106167,1.9608310302106167,1.0
2614.0137,4103.0,2099.7,2.407,59.1847,0.0873,,,,1.9540886793351433,,,0.1227081563031445,2.669633305008503,,,0,,,,4103.0,2099.7,,0,4103.0,2099.7,,0,4103.0,2099.7,,0,,,,1.9540886793351433,1.9540886793351433,1.9540886793351433,1.0
2614.166,4110.599999999999,2075.8,2.3951,59.1847,0.0873,,,,1.9802485788611615,,,0.1227081563031445,2.669633305008503,,,0,,,,4110.599999999999,2075.8,,0,4110.599999999999,2075.8,,0,4110.599999999999,2075.8,,0,,,,1.9802485788611615,1.9802485788611615,1.9802485788611615,1.0
2614.3184,4175.099999999999,2001.9,2.3971,59.1847,0.0873,,,,2.0855687097257603,,,0.1227081563031445,2.669633305008503,,,0,,,,4175.099999999999,2001.9,,0,4175.099999999999,2001.9,,0,4175.099999999999,2001.9,,0,,,,2.0855687097257603,2.0855687097257603,2.0855687097257603,1.0
2614.4707,4173.4,1946.5,2.3972,59.1847,0.0873,,,,2.1440534292319544,,,0.1227081563031445,2.669633305008503,,,0,,,,4173.4,1946.5,,0,4173.4,1946.5,,0,4173.4,1946.5,,0,,,,2.1440534292319544,2.1440534292319544,2.1440534292319544,1.0
2614.6233,4130.9,1945.5,2.3972,59.1847,0.0873,,,,2.123310203032639,,,0.1227081563031445,2.669633305008503,,,0,,,,4130.9,1945.5,,0,4130.9,1945.5,,0,4130.9,1945.5,,0,,,,2.123310203032639,2.123310203032639,2.123310203032639,1.0
2614.7756,4115.9,1923.7,2.3972,59.1847,0.0873,,,,2.1395747777720016,,,0.1227081563031445,2.669633305008503,,,0,,,,4115.9,1923.7,,0,4115.9,1923.7,,0,4115.9,1923.7,,0,,,,2.1395747777720016,2.1395747777720016,2.1395747777720016,1.0
2614.928,3934.5,1877.4,2.3972,59.1847,0.0873,,,,2.095717481623522,,,0.1227081563031445,2.669633305008503,,,0,,,,3934.5,1877.4,,0,3934.5,1877.4,,0,3934.5,1877.4,,0,,,,2.095717481623522,2.095717481623522,2.095717481623522,1.0
2615.0803,3925.3,1886.2,2.3972,59.1847,0.0873,,,,2.081062453610434,,,0.1227081563031445,2.669633305008503,,,0,,,,3925.3,1886.2,,0,3925.3,1886.2,,0,3925.3,1886.2,,0,,,,2.081062453610434,2.081062453610434,2.081062453610434,1.0
2615.2329,3729.0,1866.5,2.3972,59.1847,0.0873,,,,1.997856951513528,,,0.1227081563031445,2.669633305008503,,,0,,,,3729.0,1866.5,,0,3729.0,1866.5,,0,3729.0,1866.5,,0,,,,1.997856951513528,1.997856951513528,1.997856951513528,1.0
2615.3853,3712.6,1868.9,2.3972,59.1847,0.0873,,,,1.986516132484349,,,0.1227081563031445,2.669633305008503,,,0,,,,3712.6,1868.9,,0,3712.6,1868.9,,0,3712.6,1868.9,,0,,,,1.986516132484349,1.986516132484349,1.986516132484349,1.0
2615.5376,3732.4,1809.0,2.3972,59.1847,0.0873,,,,2.063239358761747,,,0.1227081563031445,2.669633305008503,,,0,,,,3732.4,1809.0,,0,3732.4,1809.0,,0,3732.4,1809.0,,0,,,,2.063239358761747,2.063239358761747,2.063239358761747,1.0
2615.6899,3713.8,1777.4,2.3972,59.1847,0.0873,,,,2.0894565095082704,,,0.1227081563031445,2.669633305008503,,,0,,,,3713.8,1777.4,,0,3713.8,1777.4,,0,3713.8,1777.4,,0,,,,2.0894565095082704,2.0894565095082704,2.0894565095082704,1.0
2615.8423,3759.5,1772.9,2.3972,59.1847,0.0873,,,,2.120536973320548,,,0.1227081563031445,2.669633305008503,,,0,,,,3759.5,1772.9,,0,3759.5,1772.9,,0,3759.5,1772.9,,0,,,,2.120536973320548,2.120536973320548,2.120536973320548,1.0
2615.9949,3815.2,1765.9,2.3972,59.1847,0.0873,,,,2.160484738660173,,,0.1227081563031445,2.669633305008503,,,0,,,,3815.2,1765.9,,0,3815.2,1765.9,,0,3815.2,1765.9,,0,,,,2.160484738660173,2.160484738660173,2.160484738660173,1.0
2616.1472,3830.7,1766.3,2.3972,59.1847,0.0873,,,,2.1687708769744662,,,0.1227081563031445,2.669633305008503,,,0,,,,3830.7,1766.3,,0,3830.7,1766.3,,0,3830.7,1766.3,,0,,,,2.1687708769744662,2.1687708769744662,2.1687708769744662,1.0
2616.2996,3886.8,1784.9,2.3972,59.1847,0.0873,,,,2.177600986049639,,,0.1227081563031445,2.669633305008503,,,0,,,,3886.8,1784.9,,0,3886.8,1784.9,,0,3886.8,1784.9,,0,,,,2.177600986049639,2.177600986049639,2.177600986049639,1.0
2616.4519,3880.0,1827.0,2.3972,59.1847,0.0873,,,,2.1237000547345377,,,0.1227081563031445,2.669633305008503,,,0,,,,3880.0,1827.0,,0,3880.0,1827.0,,0,3880.0,1827.0,,0,,,,2.1237000547345377,2.1237000547345377,2.1237000547345377,1.0
2616.6045,3860.8,1839.8,2.3972,59.1847,0.0873,,,,2.0984889661919777,,,0.1227081563031445,2.669633305008503,,,0,,,,3860.8,1839.8,,0,3860.8,1839.8,,0,3860.8,1839.8,,0,,,,2.0984889661919777,2.0984889661919777,2.0984889661919777,1.0
2616.7568,3833.0,1842.6,2.3972,59.1847,0.0873,,,,2.0802127428633455,,,0.1227081563031445,2.669633305008503,,,0,,,,3833.0,1842.6,,0,3833.0,1842.6,,0,3833.0,1842.6,,0,,,,2.0802127428633455,2.0802127428633455,2.0802127428633455,1.0
2616.9092,3884.4,1820.8,2.3972,59.1847,0.0873,,,,2.1333479789103693,,,0.1227081563031445,2.669633305008503,,,0,,,,3884.4,1820.8,,0,3884.4,1820.8,,0,3884.4,1820.8,,0,,,,2.1333479789103693,2.1333479789103693,2.1333479789103693,1.0
2617.0615,3965.8,1826.0,2.3972,59.1847,0.0873,,,,2.1718510405257394,,,0.1227081563031445,2.669633305008503,,,0,,,,3965.8,1826.0,,0,3965.8,1826.0,,0,3965.8,1826.0,,0,,,,2.1718510405257394,2.1718510405257394,2.1718510405257394,1.0
2617.2141,4000.2,1902.9,2.3972,59.1847,0.0873,,,,2.102159861264386,,,0.1227081563031445,2.669633305008503,,,0,,,,4000.2,1902.9,,0,4000.2,1902.9,,0,4000.2,1902.9,,0,,,,2.102159861264386,2.102159861264386,2.102159861264386,1.0
2617.3665,3998.3,1900.7,2.3972,59.1847,0.0873,,,,2.1035934129531224,,,0.1227081563031445,2.669633305008503,,,0,,,,3998.3,1900.7,,0,3998.3,1900.7,,0,3998.3,1900.7,,0,,,,2.1035934129531224,2.1035934129531224,2.1035934129531224,1.0
2617.5188,3961.8,1948.9,2.3972,59.1847,0.0873,,,,2.032839037405716,,,0.1227081563031445,2.669633305008503,,,0,,,,3961.8,1948.9,,0,3961.8,1948.9,,0,3961.8,1948.9,,0,,,,2.032839037405716,2.032839037405716,2.032839037405716,1.0
2617.6711,3947.4,1936.8,2.3972,59.1847,0.0873,,,,2.0381040892193307,,,0.1227081563031445,2.669633305008503,,,0,,,,3947.4,1936.8,,0,3947.4,1936.8,,0,3947.4,1936.8,,0,,,,2.0381040892193307,2.0381040892193307,2.0381040892193307,1.0
2617.8235,3922.5,1937.6,2.3972,59.1847,0.0873,,,,2.024411643270025,,,0.1227081563031445,2.669633305008503,,,0,,,,3922.5,1937.6,,0,3922.5,1937.6,,0,3922.5,1937.6,,0,,,,2.024411643270025,2.024411643270025,2.024411643270025,1.0
2617.9761,3861.4,1888.8,2.3972,59.1847,0.0873,,,,2.04436679373147,,,0.1227081563031445,2.669633305008503,,,0,,,,3861.4,1888.8,,0,3861.4,1888.8,,0,3861.4,1888.8,,0,,,,2.04436679373147,2.04436679373147,2.04436679373147,1.0
2618.1284,3806.1,1819.0,2.3972,59.1847,0.0873,,,,2.0924134139637163,,,0.1227081563031445,2.669633305008503,,,0,,,,3806.1,1819.0,,0,3806.1,1819.0,,0,3806.1,1819.0,,0,,,,2.0924134139637163,2.0924134139637163,2.0924134139637163,1.0
2618.2808,3793.8,1809.1,2.3972,59.1847,0.0873,,,,2.0970648388701565,,,0.1227081563031445,2.669633305008503,,,0,,,,3793.8,1809.1,,0,3793.8,1809.1,,0,3793.8,1809.1,,0,,,,2.0970648388701565,2.0970648388701565,2.0970648388701565,1.0
2618.4331,3743.2,1835.0,2.3972,59.1847,0.0873,,,,2.039891008174387,,,0.1227081563031445,2.669633305008503,,,0,,,,3743.2,1835.0,,0,3743.2,1835.0,,0,3743.2,1835.0,,0,,,,2.039891008174387,2.039891008174387,2.039891008174387,1.0
2618.5857,3770.1,1822.1,2.3972,59.1847,0.0873,,,,2.0690960979090063,,,0.1227081563031445,2.669633305008503,,,0,,,,3770.1,1822.1,,0,3770.1,1822.1,,0,3770.1,1822.1,,0,,,,2.0690960979090063,2.0690960979090063,2.0690960979090063,1.0
2618.738,3799.8,1900.9,2.3972,59.1847,0.0873,,,,1.998947866799937,,,0.1227081563031445,2.669633305008503,,,0,,,,3799.8,1900.9,,0,3799.8,1900.9,,0,3799.8,1900.9,,0,,,,1.998947866799937,1.998947866799937,1.998947866799937,1.0
2618.8904,3874.5,1899.1,2.3972,59.1847,0.0873,,,,2.040176925912274,,,0.1227081563031445,2.669633305008503,,,0,,,,3874.5,1899.1,,0,3874.5,1899.1,,0,3874.5,1899.1,,0,,,,2.040176925912274,2.040176925912274,2.040176925912274,1.0
2619.0427,3899.7,1889.5,2.3972,59.1847,0.0873,,,,2.06387933315692,,,0.1227081563031445,2.669633305008503,,,0,,,,3899.7,1889.5,,0,3899.7,1889.5,,0,3899.7,1889.5,,0,,,,2.06387933315692,2.06387933315692,2.06387933315692,1.0
2619.1953,3889.9,1886.5,2.3972,59.1847,0.0873,,,,2.061966604823748,,,0.1227081563031445,2.669633305008503,,,0,,,,3889.9,1886.5,,0,3889.9,1886.5,,0,3889.9,1886.5,,0,,,,2.061966604823748,2.061966604823748,2.061966604823748,1.0
2619.3477,3845.0,1893.5,2.3972,59.1847,0.0873,,,,2.030631106416689,,,0.1227081563031445,2.669633305008503,,,0,,,,3845.0,1893.5,,0,3845.0,1893.5,,0,3845.0,1893.5,,0,,,,2.030631106416689,2.030631106416689,2.030631106416689,1.0
2619.5,3814.5,1934.8,2.3972,59.1847,0.0873,,,,1.9715216043001862,,,0.1227081563031445,2.669633305008503,,,0,,,,3814.5,1934.8,,0,3814.5,1934.8,,0,3814.5,1934.8,,0,,,,1.9715216043001862,1.9715216043001862,1.9715216043001862,1.0
2619.6523,3843.3,1884.8,2.3972,59.1847,0.0873,,,,2.039102292020374,,,0.1227081563031445,2.669633305008503,,,0,,,,3843.3,1884.8,,0,3843.3,1884.8,,0,3843.3,1884.8,,0,,,,2.039102292020374,2.039102292020374,2.039102292020374,1.0
2619.8047,3815.8,1887.6,2.3972,59.1847,0.0873,,,,2.021508794236067,,,0.1227081563031445,2.669633305008503,,,0,,,,3815.8,1887.6,,0,3815.8,1887.6,,0,3815.8,1887.6,,0,,,,2.021508794236067,2.021508794236067,2.021508794236067,1.0
2619.9573,3786.3,1873.6,2.3972,59.1847,0.0873,,,,2.020868915456875,,,0.1227081563031445,2.669633305008503,,,0,,,,3786.3,1873.6,,0,3786.3,1873.6,,0,3786.3,1873.6,,0,,,,2.020868915456875,2.020868915456875,2.020868915456875,1.0
2620.1096,3776.3,1896.0,2.3972,59.1847,0.0873,,,,1.9917194092827004,,,0.1227081563031445,2.669633305008503,,,0,,,,3776.3,1896.0,,0,3776.3,1896.0,,0,3776.3,1896.0,,0,,,,1.9917194092827004,1.9917194092827004,1.9917194092827004,1.0
2620.262,3807.3,1884.5,2.3972,59.1847,0.0873,,,,2.0203236932873443,,,0.1227081563031445,2.669633305008503,,,0,,,,3807.3,1884.5,,0,3807.3,1884.5,,0,3807.3,1884.5,,0,,,,2.0203236932873443,2.0203236932873443,2.0203236932873443,1.0
2620.4143,3729.9,1899.4,2.3972,59.1847,0.0873,,,,1.9637253869643045,,,0.1227081563031445,2.669633305008503,,,0,,,,3729.9,1899.4,,0,3729.9,1899.4,,0,3729.9,1899.4,,0,,,,1.9637253869643045,1.9637253869643045,1.9637253869643045,1.0
2620.5669,3696.3,1886.2,2.3972,59.1847,0.0873,,,,1.9596543314600785,,,0.1227081563031445,2.669633305008503,,,0,,,,3696.3,1886.2,,0,3696.3,1886.2,,0,3696.3,1886.2,,0,,,,1.9596543314600785,1.9596543314600785,1.9596543314600785,1.0
2620.7192,3648.7,1867.7,2.3972,59.1847,0.0873,,,,1.953579268619157,,,0.1227081563031445,2.669633305008503,,,0,,,,3648.7,1867.7,,0,3648.7,1867.7,,0,3648.7,1867.7,,0,,,,1.953579268619157,1.953579268619157,1.953579268619157,1.0
2620.8716,3605.7,1888.4,2.3972,59.1847,0.0873,,,,1.9093941961448844,,,0.1227081563031445,2.669633305008503,,,0,,,,3605.7,1888.4,,0,3605.7,1888.4,,0,3605.7,1888.4,,0,,,,1.9093941961448844,1.9093941961448844,1.9093941961448844,1.0
2621.0239,3956.0,1853.0,2.3972,59.1847,0.0873,,,,2.1349163518618455,,,0.1227081563031445,2.669633305008503,,,0,,,,3956.0,1853.0,,0,3956.0,1853.0,,0,3956.0,1853.0,,0,,,,2.1349163518618455,2.1349163518618455,2.1349163518618455,1.0
2621.1765,3847.5,1881.5,2.3972,59.1847,0.0873,,,,2.0449109752856764,,,0.1227081563031445,2.669633305008503,,,0,,,,3847.5,1881.5,,0,3847.5,1881.5,,0,3847.5,1881.5,,0,,,,2.0449109752856764,2.0449109752856764,2.0449109752856764,1.0
2621.3289,3853.7,1872.3,2.3972,59.1847,0.0873,,,,2.0582705762965334,,,0.1227081563031445,2.669633305008503,,,0,,,,3853.7,1872.3,,0,3853.7,1872.3,,0,3853.7,1872.3,,0,,,,2.0582705762965334,2.0582705762965334,2.0582705762965334,1.0
2621.4812,3953.6,1875.0,2.3972,59.1847,0.0873,,,,2.1085866666666666,,,0.1227081563031445,2.669633305008503,,,0,,,,3953.6,1875.0,,0,3953.6,1875.0,,0,3953.6,1875.0,,0,,,,2.1085866666666666,2.1085866666666666,2.1085866666666666,1.0
2621.6335,3948.2,1878.4,2.3972,59.1847,0.0873,,,,2.101895229982964,,,0.1227081563031445,2.669633305008503,,,0,,,,3948.2,1878.4,,0,3948.2,1878.4,,0,3948.2,1878.4,,0,,,,2.101895229982964,2.101895229982964,2.101895229982964,1.0
2621.7859,3899.9,1869.2,2.3972,59.1847,0.0873,,,,2.0864005991868178,,,0.1227081563031445,2.669633305008503,,,0,,,,3899.9,1869.2,,0,3899.9,1869.2,,0,3899.9,1869.2,,0,,,,2.0864005991868178,2.0864005991868178,2.0864005991868178,1.0
2621.9385,3951.3,1866.9,2.3972,59.1847,0.0873,,,,2.1165032942310784,,,0.1227081563031445,2.669633305008503,,,0,,,,3951.3,1866.9,,0,3951.3,1866.9,,0,3951.3,1866.9,,0,,,,2.1165032942310784,2.1165032942310784,2.1165032942310784,1.0
2622.0908,3914.0,1865.7,2.3972,59.1847,0.0873,,,,2.097872112343892,,,0.1227081563031445,2.669633305008503,,,0,,,,3914.0,1865.7,,0,3914.0,1865.7,,0,3914.0,1865.7,,0,,,,2.097872112343892,2.097872112343892,2.097872112343892,1.0
