DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE,LFC,IS_SAND,IS_SHALE,K_MINERAL,RHO_FLUID,K_FLUID,VP_FRM_BRINE,VS_FRM_BRINE,RHO_FRM_BRINE,KDRY_FRM_BRINE,LFC_BRINE,VP_FRM_OIL,VS_FRM_OIL,RHO_FRM_OIL,KDRY_FRM_OIL,LFC_OIL,VP_FRM_GAS,VS_FRM_GAS,RHO_FRM_GAS,KDRY_FRM_GAS,LFC_GAS,IP_FRM_BRINE,VPVS_FRM_BRINE,IP_FRM_OIL,VPVS_FRM_OIL,IP_FRM_GAS,VPVS_FRM_GAS,KDRY_MU_RATIO
2015.234,2181.4,748.4,2.0798,85.3374,0.5283,2.2159800000000027,1.0,1.0,2.914751469802245,4833.938772000006,1658.4394320000022,0.4194120763613221,2.7171059322178115,1.09,0.3079860519804963,4,False,True,21.627190636674946,1.09,2.8,2181.4,748.4,2.2159800000000027,,4,2181.4,748.4,2.2159800000000027,,4,2181.4,748.4,2.2159800000000027,,4,4833.938772000006,2.914751469802245,4833.938772000006,2.914751469802245,4833.938772000006,2.914751469802245,
2015.3864,2200.0,766.7,2.0668,80.9337,0.505,2.214,1.0,1.0,2.869440459110473,4870.8,1697.4738,0.3694518407925205,2.709112294526804,1.09,0.3057924371277183,4,False,True,23.035942485113157,1.09,2.8,2200.0,766.7,2.214,,4,2200.0,766.7,2.214,,4,2200.0,766.7,2.214,,4,4870.8,2.869440459110473,4870.8,2.869440459110473,4870.8,2.869440459110473,
2015.5388,2206.8,787.5,2.0839,83.6182,0.4759,2.215940000000004,1.0,1.0,2.8022857142857145,4890.1363920000085,1745.0527500000023,0.3999076512211254,2.71398522419538,1.09,0.3066808840222903,4,False,True,22.176980830336998,1.09,2.8,2206.8,787.5,2.215940000000004,,4,2206.8,787.5,2.215940000000004,,4,2206.8,787.5,2.215940000000004,,4,4890.1363920000085,2.8022857142857145,4890.1363920000085,2.8022857142857145,4890.1363920000085,2.8022857142857145,
2015.6912,2210.4,789.5,2.0904,84.59,0.4922,2.219456,1.0,1.0,2.7997466751108298,4905.8855424,1752.260512,0.4109327793919276,2.7157492447027085,1.09,0.3052704753330288,4,False,True,21.899607839705272,1.09,2.8,2210.4,789.5,2.219456,,4,2210.4,789.5,2.219456,,4,2210.4,789.5,2.219456,,4,4905.8855424,2.7997466751108298,4905.8855424,2.7997466751108298,4905.8855424,2.7997466751108298,
2015.8436,2261.8,851.5,2.071,88.994,0.4982,2.2204359999999994,1.0,1.0,2.656253669994128,5022.182144799999,1890.701254,0.460896418478378,2.7237434269565406,1.09,0.3080700547295483,4,False,True,20.53071619001053,1.09,2.8,2261.8,851.5,2.2204359999999994,,4,2261.8,851.5,2.2204359999999994,,4,2261.8,851.5,2.2204359999999994,,4,5022.182144799999,2.656253669994128,5022.182144799999,2.656253669994128,5022.182144799999,2.656253669994128,
2015.996,2271.4,860.7,2.073,90.1404,0.5066,2.227240000000006,1.0,1.0,2.6390147554316252,5058.952936000013,1916.9854680000049,0.4739023939208637,2.7258243830273376,1.09,0.3047908982164865,4,False,True,20.25265560056912,1.09,2.8,2271.4,860.7,2.227240000000006,,4,2271.4,860.7,2.227240000000006,,4,2271.4,860.7,2.227240000000006,,4,5058.952936000013,2.6390147554316252,5058.952936000013,2.6390147554316252,5058.952936000013,2.6390147554316252,
2016.1484,2293.2000000000007,835.0,2.0944,89.5602,0.4927,2.234484000000001,1.0,1.0,2.7463473053892224,5124.118708800004,1865.7941400000009,0.4673199907878122,2.72477119852605,1.09,0.2999118157746502,4,False,True,20.505370671120758,1.09,2.8,2293.2000000000007,835.0,2.234484000000001,,4,2293.2000000000007,835.0,2.234484000000001,,4,2293.2000000000007,835.0,2.234484000000001,,4,5124.118708800004,2.7463473053892224,5124.118708800004,2.7463473053892224,5124.118708800004,2.7463473053892224,
2016.3008,2351.0,864.3,2.1115,88.631,0.4738,2.2360480000000016,1.0,1.0,2.7201203285896103,5256.948848000004,1932.6162864000007,0.4567781621231597,2.7230845059397053,1.09,0.2982310493843393,4,False,True,20.80477766824834,1.09,2.8,2351.0,864.3,2.2360480000000016,,4,2351.0,864.3,2.2360480000000016,,4,2351.0,864.3,2.2360480000000016,,4,5256.948848000004,2.7201203285896103,5256.948848000004,2.7201203285896103,5256.948848000004,2.7201203285896103,
2016.4532,2360.9,865.1999999999997,2.1231,88.7827,0.4508,2.245723999999992,1.0,1.0,2.7287332408691642,5301.929791599981,1943.0004047999928,0.4584992075476408,2.723359873207622,1.09,0.2924253748622099,4,False,True,20.857468270709298,1.09,2.8,2360.9,865.1999999999997,2.245723999999992,,4,2360.9,865.1999999999997,2.245723999999992,,4,2360.9,865.1999999999997,2.245723999999992,,4,5301.929791599981,2.7287332408691642,5301.929791599981,2.7287332408691642,5301.929791599981,2.7287332408691642,
2016.6056,2336.2,917.0,2.1604,89.3878,0.418,2.2561120000000034,1.0,1.0,2.5476553980370773,5270.728854400008,2068.854704000003,0.4653641026455542,2.7244582564232886,1.09,0.2865452541126225,4,False,True,20.77993049590588,1.09,2.8,2336.2,917.0,2.2561120000000034,,4,2336.2,917.0,2.2561120000000034,,4,2336.2,917.0,2.2561120000000034,,4,5270.728854400008,2.5476553980370773,5270.728854400008,2.5476553980370773,5270.728854400008,2.5476553980370773,
